"x","y","name"
7.1946571,48.1719514,"Fréland"
7.1491766,47.5644201,"Friesen"
7.2705461,47.6911863,"Frœningen"
7.3816885,47.5039748,"Fislis"
7.3162631,47.6958634,"Flaxlanden"
7.4464337,47.5505154,"Folgensbourg"
7.4503046,48.0883512,"Fortschwihr"
7.1322221,47.6904617,"Gildwiller"
7.6027514,47.9782988,"Geiswasser"
7.1300854,47.6393666,"Gommersdorf"
7.1045446,47.8738655,"Goldbach-Altenbach"
7.2236648,47.7044912,"Galfingue"
7.1469022,47.5947114,"Fulleren"
7.4216198,47.6683008,"Geispitzen"
7.0602978,47.8834404,"Geishouse"
7.0794223,47.6827704,"Guevenatten"
7.3975439,48.1894896,"Guémar"
7.2941384,47.9305001,"Gundolsheim"
7.0932645,47.7519452,"Guewenheim"
7.1730648,48.0368576,"Griesbach-au-Val"
7.3005719,47.5640502,"Grentzingen"
7.2769442,48.0026793,"Gueberschwihr"
7.4868717,48.1458792,"Grussenheim"
7.3232508,47.6045134,"Hausgauen"
7.1220771,47.6920569,"Hecken"
7.2136696,47.8626304,"Hartmannswiller"
7.299503,48.0102073,"Hattstatt"
7.4780309,47.525486,"Hagenthal-le-Bas"
7.4686488,47.5201728,"Hagenthal-le-Haut"
7.1771167,48.0481019,"Gunsbach"
7.1565562,47.6502077,"Hagenbach"
7.2893634,47.5747077,"Henflingen"
7.3268873,48.0182017,"Herrlisheim-près-Colmar"
7.3197225,47.6230868,"Heiwiller"
7.4175679,47.6084842,"Helfrantzkirch"
7.2258025,47.7273086,"Heimsbrunn"
7.5382517,47.9714932,"Heiteren"
7.2423927,47.6607254,"Heidwiller"
7.2415827,47.5717701,"Heimersdorf"
7.4201298,48.1123007,"Holtzwihr"
7.1255407,48.0547483,"Hohrod"
7.2771004,47.7031343,"Hochstatt"
7.4483839,47.910999,"Hirtzfelden"
7.2227404,47.5974759,"Hirtzbach"
7.1377551,47.572482,"Hindlingen"
7.4569554,48.0054691,"Hettenschlag"
7.5186109,47.5751587,"Hésingue"
7.4341482,48.1840565,"Illhaeusern"
7.2669679,47.6740475,"Illfurth"
6.9857685,47.8804427,"Husseren-Wesserling"
7.2806678,48.0336348,"Husseren-les-Châteaux"
7.3368103,47.6020388,"Hundsbach"
7.3135785,48.1814177,"Hunawihr"
7.3790238,48.1258756,"Houssen"
7.5063314,47.758716,"Hombourg"
7.2731296,47.5057549,"Kœstlach"
7.4033318,47.5637619,"Knœringue"
6.9661766,47.931736,"Kruth"
7.392269,47.6497484,"Kœtzingue"
7.194208,48.109869,"Labaroche"
7.5350478,48.0769964,"Kunheim"
7.1883933,47.5619414,"Largitzen"
7.3910443,47.6849837,"Landser"
7.3727619,47.598553,"Jettingen"
7.4766303,48.1227514,"Jebsheim"
7.4384263,47.617974,"Kappelen"
7.1966841,47.8853556,"Jungholtz"
7.2865945,48.1357364,"Kientzheim"
7.2847476,48.108074,"Katzenthal"
6.9537288,47.7979814,"Kirchberg"
7.357842,47.4408997,"Kiffis"
7.2315589,47.4780059,"Liebsdorf"
7.283351,48.2730754,"Lièpvre"
7.3069226,47.471735,"Ligsdorf"
7.3970008,47.5055577,"Linsdorf"
7.1287943,47.9480886,"Linthal"
7.4064786,48.0203774,"Logelheim"
7.2465475,47.4215055,"Lucelle"
7.2892198,47.656032,"Luemschwiller"
7.1590188,47.9412609,"Lautenbach"
7.1500746,47.9411331,"Lautenbachzell"
7.0194428,47.7563917,"Lauw"
7.1139949,48.1725057,"Le Bonhomme"
7.1031954,47.7934512,"Leimbach"
7.2041699,47.4500484,"Levoncourt"
7.4826921,47.4940419,"Leymen"
7.4555616,47.4989499,"Liebenswiller"
7.1210064,47.7635111,"Michelbach"
7.3528308,47.9140437,"Meyenheim"
7.0712023,48.0128917,"Metzeral"
7.2933428,47.9113911,"Merxheim"
7.0312267,48.0037326,"Mittlach"
7.3207918,48.1514441,"Mittelwihr"
7.4454852,47.5662402,"Michelbach-le-Haut"
7.4665988,47.592593,"Michelbach-le-Bas"
7.4097611,47.639427,"Magstatt-le-Bas"
7.0543299,47.6031499,"Magny"
7.3814007,47.4661764,"Lutter"
7.1178415,48.031855,"Luttenbach-près-Munster"
7.1308319,47.5894395,"Mertzen"
7.1058244,47.6169386,"Manspach"
7.0351992,47.8652161,"Malmerspach"
7.3966,47.6319384,"Magstatt-le-Haut"
7.0841862,48.0263466,"Muhlbach-sur-Munster"
7.4518168,47.8690055,"Munchhouse"
7.3742419,47.5489655,"Muespach"
7.4036325,47.5440507,"Muespach-le-Haut"
7.1571622,47.9233168,"Murbach"
7.5630915,47.9337773,"Nambsheim"
7.4744504,48.1030767,"Muntzenheim"
7.3450802,47.9303419,"Munwiller"
6.9737997,47.8708281,"Mollau"
7.0324428,47.6126655,"Montreux-Jeune"
7.005077,47.8709788,"Mitzach"
7.2549728,47.5034096,"Mœrnach"
7.2202122,47.5099146,"Mooslargue"
7.0382184,47.7400257,"Mortzwiller"
7.0232709,47.6204698,"Montreux-Vieux"
7.0486582,47.8597615,"Moosch"
7.5563788,47.9907928,"Obersaasheim"
7.3109429,47.6432379,"Obermorschwiller"
7.3914151,47.4910127,"Oltingue"
6.976914,47.9103348,"Oderen"
7.3939274,47.966838,"Oberhergheim"
7.378323,47.9434671,"Oberentzen"
7.2971636,48.0182457,"Obermorschwihr"
7.2335358,47.4581445,"Oberlarg"
7.5082539,47.7129435,"Niffer"
7.274599,48.0998472,"Niedermorschwihr"
7.3073673,47.5595549,"Oberdorf"
6.9421557,47.8083486,"Oberbruck"
6.9667794,47.7833146,"Niederbruck"
7.5156516,47.5234183,"Neuwiller"
7.3998713,47.985639,"Niederhergheim"
7.3826905,47.9485898,"Niederentzen"
7.4195478,47.5769147,"Ranspach-le-Haut"
7.3748702,47.6501795,"Rantzwiller"
7.3543762,47.8932253,"Réguisheim"
7.2355917,47.7507352,"Reiningue"
7.2797832,47.8879173,"Raedersheim"
7.0698046,47.7904544,"Rammersmatt"
7.0110798,47.8861316,"Ranspach"
7.4475152,47.5877765,"Ranspach-le-Bas"
7.5177461,47.7314942,"Petit-Landau"
7.2896062,47.9855594,"Pfaffenheim"
7.1667318,47.502561,"Pfetterhouse"
7.3661404,47.475002,"Raedersdorf"
7.2330955,47.934968,"Orschwihr"
7.2190903,47.985495,"Osenbach"
7.3709304,48.1595832,"Ostheim"
7.5094906,47.7888815,"Ottmarsheim"
7.2691762,47.5632925,"Ruederbach"
7.5371474,47.6375154,"Rosenau"
7.3621563,48.2171401,"Rorschwihr"
7.3330506,47.5394593,"Roppentzwiller"
7.2628439,48.2826091,"Rombach-le-Franc"
7.065811,47.6096858,"Romagny"
7.471596,47.8897122,"Roggenhouse"
7.3534671,48.2251169,"Rodern"
7.0898463,47.7794782,"Roderen"
7.1763461,47.9004364,"Rimbachzell"
6.9524203,47.8277788,"Rimbach-près-Masevaux"
7.1554673,47.9043697,"Rimbach-près-Guebwiller"
7.287132,47.5415161,"Riespach"
7.4454118,48.1262948,"Riedwihr"
7.092824,47.631871,"Retzwiller"
6.9789589,47.7850896,"Sickert"
7.3017178,48.1348369,"Sigolsheim"
7.1838002,47.5323159,"Seppois-le-Haut"
6.9042206,47.8076601,"Sewen"
7.0534664,47.7551188,"Sentheim"
7.1755348,47.537457,"Seppois-le-Bas"
7.1621662,47.7534514,"Schweighouse-Thann"
7.3049237,47.6164447,"Schwoben"
7.3859512,48.0079299,"Sainte-Croix-en-Plaine"
7.4057346,47.6828235,"Schlierbach"
7.1182275,47.5952149,"Saint-Ulrich"
7.2259565,48.2626905,"Sainte-Croix-aux-Mines"
7.3698232,48.2326964,"Saint-Hippolyte"
7.5208505,47.8523112,"Rumersheim-le-Haut"
7.4636566,47.9413244,"Rustenhart"
7.3025062,47.6222925,"Tagsdorf"
7.2709338,47.6566079,"Tagolsheim"
7.4141419,48.0437725,"Sundhoffen"
7.1249348,47.5828401,"Strueth"
7.1571086,47.5492836,"Ueberstrass"
7.091093,47.6703747,"Traubach-le-Haut"
7.0980274,47.6573896,"Traubach-le-Bas"
7.3032062,48.2323476,"Thannenkirch"
6.9567035,47.8838689,"Urbès"
7.3065723,47.8775506,"Ungersheim"
7.1794082,47.8202088,"Uffholtz"
7.4449041,47.650903,"Uffheim"
7.2819056,48.0203786,"Vœgtlinshoffen"
7.30124,47.5040922,"Vieux-Ferrette"
7.0590064,47.6288455,"Valdieu-Lutran"
7.4872716,48.0868472,"Urschenheim"
7.0891773,47.7174366,"Soppe-le-Bas"
7.0565907,47.7328808,"Soppe-le-Haut"
7.0741713,47.9975751,"Sondernach"
7.335271,47.482746,"Sondersdorf"
7.2270073,47.6714854,"Spechbach-le-Bas"
7.2169562,47.681365,"Spechbach-le-Haut"
7.2029619,48.0388621,"Soultzbach-les-Bains"
7.1033848,48.0628907,"Soultzeren"
7.3479226,47.6626861,"Steinbrunn-le-Haut"
7.3389276,47.5529758,"Steinsoultz"
7.1530538,47.8213583,"Steinbach"
7.3682033,47.6758302,"Steinbrunn-le-Bas"
6.9585332,47.8780756,"Storckensohn"
7.1069763,48.0522616,"Stosswihr"
7.0936768,47.6964481,"Sternenberg"
7.4275521,47.6251218,"Stetten"
6.9614426,47.978062,"Wildenstein"
7.2050149,48.0535359,"Wihr-au-Val"
7.0715938,47.8430645,"Willer-sur-Thur"
7.3211049,47.5859269,"Willer"
7.2762233,47.6218512,"Wittersdorf"
7.2644495,47.4608658,"Winkel"
7.5024451,48.0284909,"Wolfgantzen"
7.1140963,47.6412808,"Wolfersdorf"
7.2073871,47.8746947,"Wuenheim"
7.4114391,47.4636779,"Wolschwiller"
7.3201484,48.1698665,"Zellenberg"
7.2376439,48.0734164,"Zimmerbach"
7.2938793,47.696435,"Zillisheim"
7.3865201,47.721426,"Zimmersheim"
7.5724277,48.0127483,"Vogelgrun"
7.3475505,47.6314911,"Wahlbach"
7.2227729,48.0627507,"Walbach"
7.3164533,47.5530711,"Waldighofen"
7.2669213,47.6427027,"Walheim"
7.4263033,47.6577047,"Waltenheim"
7.1603062,48.0030238,"Wasserbourg"
7.1804931,47.8371804,"Wattwiller"
7.5138751,48.0025872,"Weckolsheim"
6.9574408,47.8020193,"Wegscheid"
7.481803,47.5503538,"Wentzwiller"
7.3588148,47.5169604,"Werentzhouse"
7.2594611,47.957757,"Westhalten"
7.2996901,48.0572354,"Wettolsheim"
7.4350815,48.1078555,"Wickerschwihr"
7.4808966,48.063077,"Widensolen"
7.756828,48.8839807,"Hinterfeld"
7.5815534,48.9722696,"Leitzelthal"
7.6172133,49.0154282,"Neunhoffen"
7.8447455,48.9920392,"Col du Pfaffenschlick"
7.9863381,48.9878662,"Geitershof"
8.0072656,48.9800942,"Frohnackerhof"
7.1923766,48.4084486,"Blancherupt"
7.3998322,48.422898,"Carrefour de la Bloss"
7.6157331,48.675863,"Reitwiller"
7.5045609,47.7416677,"La Ferme Saint-Martin"
7.1731133,48.3689817,"Stampoumont"
7.4414641,47.4578932,"Burg im Leimental"
7.1363556,47.4924898,"Beurnevésin"
7.520962,47.506771,"Biel-Benken"
8.1381589,48.9820168,"Scheibenhardt"
7.5569211,47.7308736,"Bad Bellingen"
7.4658445,47.4659714,"Metzerlen"
7.3402588,47.433867,"Roggenburg"
7.5020354,47.537212,"Schönenbuch"
7.5806123,48.0291415,"Breisach am Rhein"
7.5094188,47.489892,"Bättwil"
7.4900151,47.476261,"Mariastein"
7.5361588,47.5517277,"Allschwil"
7.4566901,47.4806046,"Rodersdorf"
7.8141607,48.7811563,"Marienthal"
7.3085826,48.6418712,"Obersteigen"
7.3266663,48.6966838,"Schaeferplatz"
7.3210624,48.0864819,"Logelbach"
7.7652375,48.8310851,"Ferme des Sœurs Grises"
7.7692029,48.8354799,"Fermes des Anabaptistes"
7.8294514,48.8074962,"Kestlerhof"
7.8231258,48.8143887,"Ferme des Annonciades"
7.8064608,48.8160445,"Ferme Stangen"
7.8001342,48.8364799,"Densch"
7.3513404,48.3943357,"Lilsbach"
7.342719,48.3962405,"La Vallée"
7.1860279,48.4853639,"Wackenbach"
7.3134731,48.720179,"Stambach"
7.9004031,48.9861371,"Bremmelbach"
7.8174375,48.8169799,"Ferme Stritten"
7.7905127,48.794516,"Weinumshof"
7.9996981,48.9490899,"Niederseebach"
7.9382614,48.9550651,"Hunspach"
7.9469532,49.0110449,"Schafbusch"
8.0683437,48.9490173,"Oberlauterbach"
8.0310893,48.9448,"Kaidenbourg"
7.9953797,49.0281806,"Moulin St. Remy"
7.531253,48.8145175,"Kirrwiller"
7.2547579,48.6032469,"Sandplatz"
7.2366573,48.5704706,"Elsassblick"
7.8031387,48.807406,"Deissenhof"
7.0318064,47.9233312,"Le Markstein"
7.3254579,47.7280444,"Brunstatt"
7.9738347,49.0341496,"Neuhof"
7.9106192,49.0369415,"Weiler"
7.8576477,49.0122909,"Hermitage Kapellenbogen Climbronn"
7.4077999,48.4698126,"Klingenthal"
7.42268,48.4647692,"Kupferhammer"
7.9656795,49.032766,"Eichmuehlwiese"
7.7443426,48.9947147,"Domaine de la Verrerie"
7.7454464,49.0088789,"Disteldorf"
7.8827947,48.9769531,"Birlenbach"
7.9475058,48.9247968,"Leiterswiller"
7.9537632,49.0148074,"Geisberg"
7.9210942,48.9644235,"Oberhof"
7.1959414,47.9768589,"Wintzfelden"
7.1009291,48.5131461,"Raon-lès-Leau"
7.097487,48.5119202,"Raon-sur-Plaine"
7.5114875,47.6392195,"Bartenheim-La-Chaussée"
7.5809609,48.6621166,"Kleinfrankenheim"
7.6183179,48.647175,"Behlenheim"
7.0802218,48.8517911,"Postroff"
8.0644934,49.0059483,"Bienwaldziegelhütte"
8.0560024,49.011727,"Redoute"
7.6816294,48.5225017,"Geispolsheim-Gare"
7.076815,48.0840765,"Schildmatt"
7.7631186,48.5672549,"Neudorf"
7.8258505,48.9941166,"Pfaffenbronn"
7.9224967,48.9145736,"Kuhlendorf"
7.9060228,48.9253795,"Hohwiller"
7.410896,48.0829568,"Wihr-en-Plaine"
7.3876223,47.769337,"Île Napoléon"
7.3611345,47.7677423,"Modenheim"
7.4784033,48.8093114,"Riedheim"
7.3847119,48.6295517,"Le Tire-Lire"
7.4376801,48.6330158,"Brechlingen"
7.9117967,48.9364853,"Hermerswiller"
8.0092789,48.8613896,"Koenigsbruck"
7.3870744,48.4956262,"Laubenheim"
7.4019939,48.493726,"Bildhauerhof"
7.4176634,47.527192,"Césarhof"
7.3914347,47.5298145,"Willerhof"
7.2517469,47.4428692,"Les Verreries"
7.2072384,47.4234887,"Charmoille"
7.2232639,47.4233534,"La Touillère"
7.811978,48.5599086,"Kronenhof"
7.8080298,48.5702632,"Insel"
7.2660969,48.3136381,"Froide Fontaine"
7.3263625,48.3209182,"Hirtzelbach"
7.4728471,48.2663592,"Runtzfeld"
7.4649464,48.2717345,"Muehlweg"
7.9150882,49.0199148,"Moulin Roetz"
7.7666239,48.7657039,"Birkwald"
7.3350863,48.6300018,"Freudeneck"
7.2981138,48.6342399,"Engenthal"
7.3084496,48.6052993,"Wofsthal"
7.2569558,48.600879,"Windsbourg"
7.3356726,47.9689458,"Moulin de Biltzheim"
7.2974354,47.7349394,"Les Coteaux"
7.3036983,47.7429521,"Dornach"
7.6868027,48.9750578,"Jaegerthal"
7.2910055,47.7313712,"Parc des Collines"
7.9678075,49.0383127,"Windhof"
7.3445195,47.7318475,"Rebberg"
7.3360369,47.7271478,"Moenschberg"
7.335119,47.7290235,"Klettenberg"
7.350312,47.7258366,"Riesthal"
7.8260441,49.0282815,"Petit Wingen"
7.659699,48.9953111,"Wineckerthal"
7.4950682,48.9332979,"Pulverbruecke"
7.6958937,49.0578379,NA
7.7150373,49.0510897,"Wengelsbach"
7.8387703,48.9365746,"Oberkutzenhausen"
7.8306609,48.9195262,"Hoelschloch"
7.8783405,48.9013666,"Schwabwiller"
7.3302871,47.7758597,"Bourtzwiller"
7.300761,47.7604409,"Pfastatt le Château"
7.1523017,47.4767014,"Bonfol"
7.8836133,48.9139235,"Reimerswiller"
7.30892,48.3000436,"Stangenplatz"
7.3842145,48.2832927,"Val de Villé"
7.278961,48.306068,"Roche de la Salière"
7.280399,48.3101149,"Roche du Cheval Tombé"
7.3401452,48.3505569,"Albéville"
7.354408,48.3377882,"Hohwarth"
7.3836464,48.3679064,"Reichsfeld"
7.4654189,48.4792517,"Le Kilbs"
7.2340138,48.0110498,"Osenbuhr"
7.6354726,48.3121143,"Neunkirch"
7.1759308,48.0428209,"Muhlele"
7.5099329,48.6790663,"Woellenheim"
7.2533729,47.7868827,"Cité Amélie II"
7.2449656,47.7883505,"Puits Amélie II"
7.2435365,47.8000047,"Cité Amélie I"
7.2812583,48.8190418,"Graufthal"
7.0821336,48.8929572,"Stoeckling"
7.0832162,48.8946361,"Roederstal"
7.085302,48.8965602,"Unterster Fronberg"
7.0890492,48.9005466,"Hoher Berg"
7.0814191,48.9005977,"Badstube"
7.0765679,48.8977265,"Schelmeneck"
7.0769669,48.9007094,"Mirschecke"
7.0725879,48.8958022,"Uffmatt"
7.0743353,48.8986838,"Auf der Wind"
7.0766475,48.8946696,"Krumm-Aecker"
7.1353229,48.2126672,"La Petite Liepvre"
7.074,48.9062794,"Grossegg"
7.0725495,48.9077396,"Kleinegg"
7.0773213,48.9064014,"Oben den Haegnusser Etzlen"
7.0783384,48.9080373,"Haegnusser Etzlen"
7.0807071,48.9089773,"Unter den Haegnusser Etzlen"
7.0796753,48.905473,"Butzen Aeckern"
7.0826146,48.9041218,"Bockenheimer Weg"
7.0870873,48.9058891,"Bruncklen"
7.0889183,48.9040486,"Oben an den Brucklen"
7.086555,48.9089893,"Dentzerling"
7.0692283,48.9026318,"Auf der Kleinegg"
7.0720571,48.9002134,"Bischtroff-sur-Sarre"
7.0669871,48.9044785,"Niedermatt"
7.0655444,48.9036147,"Stollen-Bruehl"
7.0637399,48.9018173,"Witz"
7.0588252,48.902298,"Steig"
7.0615304,48.9000941,"Pfuhletz"
7.0586042,48.8991577,"Schiesberg"
7.0586968,48.9051906,"Grub"
7.0601276,48.9071478,"Harskircher Berg"
7.0637362,48.9059965,"Im Rikling"
7.0626703,48.9043394,"Oedersmatt"
7.0723465,48.891543,"Muenzen"
7.0677878,48.8936412,"Muenzerfeld"
7.0622739,48.8929497,"Lienmatt"
7.0625357,48.8966422,"Tummelplatz"
7.0688026,48.8987108,"Elbing"
7.0658573,48.8993421,"Kleinmatt"
7.0546932,48.897558,"Im Bambuschetzel"
7.0756544,48.8766413,"Sulzerweg"
7.0829001,48.8793189,"Krummacker"
7.2035711,48.0064815,"La Borne Jaune"
7.0772684,48.8777783,"Bauplatz"
7.0783892,48.8742489,"Geisaecker"
7.0807537,48.8728022,"Sulzer Brunnen"
7.0842582,48.8736898,"Saalen"
7.0885264,48.8732726,"Gertzenberg"
7.0871258,48.8718124,"Gertzbach"
7.0797095,48.8753525,"Weihersaeckern"
7.0817496,48.8757343,"Steinbrunnenzielt"
7.0824799,48.8771759,"Koenigsfeld"
7.0867988,48.8755612,"Hammels Aeckern"
7.0779221,48.880639,"Dauenacker"
7.0803884,48.8809347,"Mossenaecker"
7.0681925,48.8731067,"Hallersgaerten"
7.0656284,48.874338,"Roten Bett"
7.0740126,48.8757516,"SulzerGaeten"
7.0701257,48.8765834,"Hinselbrunnen"
7.0712129,48.8782068,"Im Abbruch"
7.0574046,48.8760249,"Alt Kirch"
7.0659352,48.8703372,"Ischberg"
7.0625917,48.8711057,"Hilschbrunnen"
7.0765812,48.8710126,"Sulzermatt"
7.073102,48.8735955,"Muehlberg"
7.062564,48.8726721,"Niedermatt"
7.0714535,48.8757016,"Impen"
7.0735628,48.8775245,"Glockengaerten"
7.0646239,48.8763069,"Straeng"
7.0676276,48.8717389,"Haarmatt"
7.0731289,48.8716554,"Alte Muehle"
7.0643177,48.8791529,"Knopfen"
7.0582943,48.8805278,"Bischmatt"
7.0608188,48.8835896,"Neumatt"
7.0630662,48.8817322,"Haerenzenmaettel"
7.0682868,48.881287,"Fussen Bezum"
7.0700934,48.8828403,"Leinaecker"
7.0740145,48.8813165,"Langmatt"
7.0716903,48.8837923,"Lueckermatt"
7.0658071,48.8843908,"Griessen"
7.0753534,48.8828965,"Buppert Trisch"
7.0759033,48.8837196,"In den Hoeffen"
7.0747722,48.8858998,"Im Schank"
7.0627732,48.8869499,"Das Bruch"
7.0659365,48.8875344,"Vor Auslingen"
7.0693835,48.8884123,"Bietterdingen"
7.0726509,48.8874072,"Maimatt"
7.0761301,48.8882205,"Kiltersmatt"
7.0730079,48.8895737,"Lingermatt"
7.0775438,48.8844373,"Bei Schusters Haeusel"
7.0796382,48.8863661,"Heilgersbrunnen"
7.0827153,48.8897237,"Stoecklingen"
7.0887402,48.8873267,"Oben am Burbacher Weg"
7.0949535,48.8870405,"Forst"
7.0906883,48.891606,"Osterschlag"
7.0332602,48.0722276,"Baerenbach"
7.08878,48.8816186,"Taelen"
7.0801058,48.8833139,"Hasenmatt"
7.0844224,48.8835529,"Hummbrunn"
7.0878168,48.8838974,"Auf den Bergen"
7.0913024,48.884703,"Eischelgarten"
7.0946868,48.881725,"Neue Nachtweid"
7.0829883,48.885502,"Oben am Burbacher Weg"
7.0734527,48.8335526,"Nummbrunnen"
7.0789773,48.8356573,"Burhlacker"
7.0840137,48.8291549,"Betteltrisch"
7.0796488,48.8284192,"Grosswend"
7.0737655,48.8283272,"Dellmatt"
7.0789465,48.8329544,"Kleinweld"
7.0842254,48.8330891,"Schindmaettel"
7.0869958,48.8309893,"Hirtenacker"
7.0857089,48.825284,"Rodermatt"
7.0768985,48.8230084,"Rischmatt"
7.0804067,48.821203,"Saarburger Hoehe"
7.0878594,48.8217388,"Gartenfeld"
7.0845257,48.8190284,"Roschwinkel"
7.0902631,48.821053,"Holtzetzel"
7.0901106,48.8166875,"Burgerwald"
7.0896945,48.8144704,"Bei der Chaussee"
7.0942587,48.816672,"Birkenfeld"
7.0931749,48.8205798,"Nachtweid"
7.0966166,48.8199872,"Altenbachtrich"
7.0992109,48.8167303,"Buckelsgraben"
7.1017888,48.8206427,"Grossfeld"
7.1029752,48.8187356,"Altenbach"
7.1063281,48.8215408,"Klentsch"
7.0894755,48.8259279,"Bettelmatt"
7.0916087,48.8276142,"Saueracker"
7.0940359,48.8236817,"Kleinhoeh"
7.0975646,48.8239066,"Grosshoeh"
7.1014387,48.8233793,"Egenmatt"
7.1048138,48.8251032,"Karchroedern"
7.1012337,48.8276076,"Pfaffenfeld"
7.103011,48.8288698,"Pfaffenmatt"
7.0959,48.8290631,"Sitterten"
7.1018034,48.8319342,"Pfaffmatt"
7.0984058,48.8329744,"Rammersberg"
7.0941864,48.8336891,"Walkersberg"
7.0903696,48.8327581,"Katzenmatt"
7.0894937,48.8335199,"Lohr"
7.0853812,48.8354998,"Breitmatt"
7.0878523,48.8363482,"Iuren"
7.0903726,48.8356374,"Alschberg"
7.0999221,48.8379469,"Naumatt"
7.0927977,48.8396346,"Weiherberg"
7.0993273,48.8418034,"Kreutzel"
7.0901762,48.840536,"Weihermatt"
7.086329,48.8407584,"Bruehl"
7.0874952,48.8426663,"Duerlenberg"
7.0845109,48.8441715,"Schelmenberg"
7.0887561,48.8462499,"Dell"
7.0925161,48.8431193,"Rebgarden"
7.0971166,48.8444575,"Hammerlach"
7.0819915,48.8460639,"Richelmatt"
7.0812385,48.8433303,"Knoppen"
7.0804932,48.8411916,"Krumatt"
7.078389,48.8389849,"Niedermatt"
7.3743861,48.2603632,"La Wick"
7.0711539,48.8371597,"Ohlinger Kirche"
7.0700158,48.8393677,"Ketzental"
7.0667134,48.8406867,"Schwertfeger"
7.0623558,48.8407612,"Blauwend"
7.0653178,48.837219,"Wuestmatt"
7.0622364,48.8351711,"Landermatt"
7.0550027,48.8408917,"Polack"
7.0576883,48.8368082,"Geschworenenwald"
7.0795689,48.8462682,"Breitmatt"
7.0759582,48.8424618,"Am Pettmattenberg"
7.0728908,48.8429524,"Lehrmatt"
7.0692224,48.842916,"Hunau"
7.0685762,48.8460129,"Homereich"
7.0565269,48.8461593,"Nachtweid"
7.0533255,48.8434284,"Beim Bruderwald"
7.0575765,48.8435944,"Schaffersmatt"
7.0637582,48.8440024,"Hagelsee"
7.0640152,48.8463858,"Etzel"
7.0535772,48.829283,"Kleinweld"
7.0577496,48.8281296,"Finstinger Weg"
7.0596233,48.8325942,"Landermatt"
7.0704594,48.8317302,"Duerrmatt"
7.0655938,48.8279794,"Ohlinger Wag"
7.0685525,48.8303671,"Hungersberg"
7.0625837,48.8251044,"Hinter der Kirche"
7.0524883,48.8254347,"Champ Le Grand"
7.0549392,48.8238983,"Stoeckelborn"
7.0505217,48.8209168,"Hirschberg"
7.0544102,48.8204394,"Mittelbruehl"
7.0560388,48.8192829,"Junkelmatt"
7.0589241,48.8170441,"Ischentaler Berg"
7.051593,48.8181129,"Oberste Bruehl"
7.0527387,48.8169175,"Champ Le Haut"
7.057607,48.8152888,"Ischental"
7.0582233,48.8209557,"Franzbruehl"
7.0575805,48.8223793,"Hochfeld"
7.0629422,48.8213422,"Bruehlgarten"
7.0822492,48.8160393,"Saarburger Weg"
7.0715577,48.8163077,"Hakenmatt"
7.0673121,48.8165481,"Nachtweid"
7.0652301,48.8171718,"Helleringermatt"
7.076128,48.8169106,"Bottmatt"
7.0750452,48.8187667,"Ober dem Buergerwald"
7.0709441,48.8202954,"Buergerwald"
7.0689674,48.8244304,"Muehlberg"
7.0732446,48.8213807,"Rischmatt"
7.0715738,48.8225124,"Talmatt"
7.0774004,48.7912893,"Gœrlingenlach"
7.0761322,48.7934441,"Champ de Laurent"
7.0800032,48.7887747,"Gœrlingematt"
7.0840724,48.79166,"Im Royal"
7.0850299,48.7933455,"Kleinfeld"
7.0959579,48.8038129,"Grand Fin"
7.0886237,48.8003248,"Kalttrisch"
7.0979907,48.7981562,"Burgerwald"
7.0976361,48.8011376,"Neuen Roedern"
7.0896582,48.7954425,"Hinterm Dorf"
7.0745218,48.799611,"Langen Reben"
7.0787935,48.7999552,"Huellmatt"
7.0768029,48.7995575,"Hinter der Muehle"
7.0710957,48.7987717,"Wiede"
7.0729008,48.7953398,"Fodenstueck"
7.0887,48.8122502,"Champ Jean-Paul"
7.0911547,48.8091157,"Kaesaecker"
7.0936997,48.8061291,"Langmatt"
7.086258,48.8035086,"Helleringerwald"
7.1003924,48.8142937,"Champ Le Boucher"
7.1012531,48.8158261,"Steinbuckel"
7.1109041,48.8201703,"Hirschlanderweg"
7.1076255,48.8185506,"Weschmatt"
7.1097167,48.8178578,"Kleinfeld"
7.1106487,48.8163296,"Rosenmatt"
7.1149484,48.8190366,"Hohmatt"
7.10554,48.8154989,"Loschmatt"
7.1068201,48.8132866,"Garten"
7.1101458,48.8134581,"Weihergarten"
7.1138328,48.8138446,"Schlabacherweg"
7.1211573,48.8116279,"Berg"
7.1254787,48.8156021,"Loch"
7.1207281,48.8157976,"Sauerbrunnel"
7.1194689,48.8136703,"Kuntzenbruehl"
7.1220325,48.8180396,"Hohmatterfeld"
7.1123598,48.8007372,"BurgerWald"
7.1219314,48.8099816,"Rehack"
7.1059698,48.8046316,"Schneuderhansenmatt"
7.1109912,48.8040626,"Fuerheiten"
7.1154246,48.8038902,"Rodermatt"
7.1184128,48.8035891,"Pfalzgrund"
7.1077407,48.8079933,"Dorfmatt"
7.1116158,48.8098146,"Im Garten"
7.1139123,48.810174,"Kuehlaeger"
7.1186645,48.8077181,"Fleisheimer Strasse"
7.1134724,48.8066021,"Langbrunnen"
7.1231858,48.8015846,"Nachtweid"
7.1011122,48.8052537,"Titfing"
7.1002451,48.8083324,"Langmatt"
7.0985923,48.8119757,"Champ de la Barrière"
7.1044543,48.8084754,"Kleinbrunnen"
7.1035138,48.8021749,"Obertal"
