"lead_ppb","StreetAddress","City","State","ZIP","Latitude","Longitude","CensusYear","CensusPlaceFips","CensusMsaFips","CensusMetDivFips","CensusMcdFips","CensusCbsaMicro","CensusCbsaFips","CensusBlock","CensusBlockGroup","CensusTract","CensusCountyFips","CensusStateFips"
0,"1918 PARK FOREST DR","FLINT","MI",48507,42.9878269134588,-83.7097498097692,"TwoThousandTen",29000,2162,NA,29000,0,22420,5001,5,135,49,26
0,"1714 GREENBROOK LN","FLINT","MI",48507,42.9829280394628,-83.7004948050295,"TwoThousandTen",29000,2162,NA,29000,0,22420,5010,5,135,49,26
0,"6905 DUPONT ST","FLINT","MI",48505,43.0737369796355,-83.7140694488202,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,1,49,26
0,"2502 MISSOURI AVE","FLINT","MI",48506,43.0287255881295,-83.657816817412,"TwoThousandTen",29000,2162,NA,29000,0,22420,5018,5,26,49,26
0,"1522 MULBERRY LN","FLINT","MI",48507,42.9865273897549,-83.6995258887581,"TwoThousandTen",29000,2162,NA,29000,0,22420,4006,4,135,49,26
0,"1918 GREENBRIAR LN","FLINT","MI",48507,42.9853406651039,-83.7103615244532,"TwoThousandTen",29000,2162,NA,29000,0,22420,5002,5,135,49,26
0,"1260 LEISURE DR","FLINT","MI",48507,42.950836884272,-83.6982086920048,"TwoThousandTen",NA,870,NA,56160,0,22420,2008,2,129.05,49,26
0,"614 VICTORIA AVE","FLINT","MI",48507,42.9938014063888,-83.6837731725463,"TwoThousandTen",29000,2162,NA,29000,0,22420,1018,1,40,49,26
0,"1115 LELAND ST","FLINT","MI",48507,42.9867467799007,-83.6946261965479,"TwoThousandTen",29000,2162,NA,29000,0,22420,3005,3,135,49,26
0,"1820 WINDSOR LN","FLINT","MI",48507,42.986640005147,-83.7086720395135,"TwoThousandTen",29000,2162,NA,29000,0,22420,5008,5,135,49,26
0,"4005 GREENBROOK LN","FLINT","MI",48507,42.9867393843383,-83.7075372679523,"TwoThousandTen",29000,2162,NA,29000,0,22420,5000,5,135,49,26
0,"1014 MACDONALD AVE","FLINT","MI",48507,42.9826171952858,-83.657488574032,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,35,49,26
0,"5805 GRIGGS DR","FLINT","MI",48504,43.0655945454953,-83.726559759371,"TwoThousandTen",29000,2162,NA,29000,0,22420,1008,1,3,49,26
0,"3422 HOLLY AVE","FLINT","MI",48506,43.0351537012314,-83.6438520381965,"TwoThousandTen",29000,2162,NA,29000,0,22420,3008,3,27,49,26
0,"632 VICTORIA AVE","FLINT","MI",48507,42.9937932245706,-83.6841895361827,"TwoThousandTen",29000,2162,NA,29000,0,22420,1018,1,40,49,26
0,"3045 AYRE CT","FLINT","MI",48506,43.051354,-83.637617,"TwoThousandTen",NA,870,NA,31800,0,22420,3000,3,120.06,49,26
0,"510 E RIDGEWAY AVE","FLINT","MI",48505,43.0617235396664,-83.6974905284625,"TwoThousandTen",29000,2162,NA,29000,0,22420,3024,3,4,49,26
0,"607 E 2ND AVE APT 814","FLINT","MI",48502,43.0202193350253,-83.694239166977,"TwoThousandTen",29000,2162,NA,29000,0,22420,2015,2,28,49,26
0,"1333 JANE AVE","FLINT","MI",48506,43.0375752069991,-83.6755473818525,"TwoThousandTen",29000,2162,NA,29000,0,22420,5002,5,22,49,26
0,"6305 CECIL DR","FLINT","MI",48505,43.0702152977968,-83.6686647878663,"TwoThousandTen",29000,2162,NA,29000,0,22420,1010,1,18,49,26
0,"5805 GRIGGS DR","FLINT","MI",48504,43.0655945454953,-83.726559759371,"TwoThousandTen",29000,2162,NA,29000,0,22420,1008,1,3,49,26
0,"1814 W HOME AVE","FLINT","MI",48504,43.0676608938851,-83.7270520561373,"TwoThousandTen",29000,2162,NA,29000,0,22420,1014,1,1,49,26
0,"4509 WARRINGTON DR","FLINT","MI",48504,43.0558865281267,-83.7262620538137,"TwoThousandTen",29000,2162,NA,29000,0,22420,1008,1,5,49,26
0,"1225 ELDORADO DR","FLINT","MI",48504,43.0289398029251,-83.7409201951905,"TwoThousandTen",29000,2162,NA,29000,0,22420,1008,1,13,49,26
0,"951 JOHNSON AVE","FLINT","MI",48532,43.0053314525286,-83.7341158560459,"TwoThousandTen",29000,2162,NA,29000,0,22420,1011,1,36,49,26
0,"2022 FENMORE DR","FLINT","MI",48504,43.0640153462206,-83.7284212100272,"TwoThousandTen",29000,2162,NA,29000,0,22420,1002,1,3,49,26
0,"607 E 2ND AVE APT 513","FLINT","MI",48502,43.0202193350253,-83.694239166977,"TwoThousandTen",29000,2162,NA,29000,0,22420,2015,2,28,49,26
0,"3438 LYNN ST","FLINT","MI",48503,43.0057127211013,-83.6448040420218,"TwoThousandTen",29000,2162,NA,29000,0,22420,2047,2,31,49,26
0,"2113 ARLINGTON AVE","FLINT","MI",48506,43.0352433413341,-83.6633385886408,"TwoThousandTen",29000,2162,NA,29000,0,22420,1005,1,23,49,26
0,"2034 CHURCH ST","FLINT","MI",48503,43.0018180025766,-83.6811034723967,"TwoThousandTen",29000,2162,NA,29000,0,22420,2003,2,38,49,26
0,"1318 SAN JUAN DR","FLINT","MI",48504,43.0295564991959,-83.7388382530745,"TwoThousandTen",29000,2162,NA,29000,0,22420,1010,1,13,49,26
0,"3113 BURGESS ST","FLINT","MI",48504,43.0437912924,-83.7222321308139,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,9,49,26
0,"1329 BELLCREEK DR","FLINT","MI",48505,43.0706065467125,-83.7206745475601,"TwoThousandTen",29000,2162,NA,29000,0,22420,2007,2,1,49,26
0,"127 E GENESEE ST","FLINT","MI",48505,43.0432613489753,-83.7041375688292,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,11,49,26
0,"3100 LAKEWOOD DR","FLINT","MI",48507,42.9921044622385,-83.6702149890847,"TwoThousandTen",29000,2162,NA,29000,0,22420,1025,1,33,49,26
0,"632 LOCHHEAD AVE","FLINT","MI",48507,42.9849692683711,-83.6623708178114,"TwoThousandTen",29000,2162,NA,29000,0,22420,2015,2,35,49,26
0,"724 EVERGREEN AVE","FLINT","MI",48503,43.0096618876034,-83.6734109650652,"TwoThousandTen",29000,2162,NA,29000,0,22420,1013,1,32,49,26
0,"2803 WILTON PL","FLINT","MI",48506,43.0649952857259,-83.6552819188266,"TwoThousandTen",29000,2162,NA,29000,0,22420,1003,1,19,49,26
0,"5908 SUSAN ST","FLINT","MI",48505,43.0663525958598,-83.7198804634864,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,3,49,26
0,"2932 MACKIN RD","FLINT","MI",48504,43.0299635937739,-83.7300940503403,"TwoThousandTen",29000,2162,NA,29000,0,22420,2029,2,12,49,26
0,"1206 MARKHAM ST","FLINT","MI",48507,42.9825029828073,-83.6957881194803,"TwoThousandTen",29000,2162,NA,29000,0,22420,3015,3,135,49,26
0,"1319 W 2ND ST","FLINT","MI",48503,43.0090102037474,-83.703145983591,"TwoThousandTen",29000,2162,NA,29000,0,22420,3018,3,37,49,26
0,"714 COLUMBIA LN","FLINT","MI",48503,43.0281461117697,-83.6924600532842,"TwoThousandTen",29000,2162,NA,29000,0,22420,1020,1,136,49,26
0,"2637 SENECA ST","FLINT","MI",48504,43.0400358018199,-83.7305481908171,"TwoThousandTen",29000,2162,NA,29000,0,22420,1008,1,9,49,26
0,"631 CRAWFORD ST","FLINT","MI",48507,42.9865391467425,-83.6838970466853,"TwoThousandTen",29000,2162,NA,29000,0,22420,3016,3,40,49,26
0,"634 W STEWART AVE","FLINT","MI",48505,43.0541455642464,-83.7122712952492,"TwoThousandTen",29000,2162,NA,29000,0,22420,1008,1,6,49,26
0,"527 S VERNON AVE","FLINT","MI",48503,43.0211850285108,-83.6611283042757,"TwoThousandTen",29000,2162,NA,29000,0,22420,2021,2,30,49,26
0,"2746 YALE ST","FLINT","MI",48503,42.9983125686031,-83.7216172935093,"TwoThousandTen",29000,2162,NA,29000,0,22420,5001,5,36,49,26
0,"1215 STOCKTON ST","FLINT","MI",48503,43.0064391803508,-83.6907774195239,"TwoThousandTen",29000,2162,NA,29000,0,22420,3032,3,28,49,26
0,"3814 KENT ST","FLINT","MI",48503,43.0077318420341,-83.6360424943203,"TwoThousandTen",29000,2162,NA,29000,0,22420,1007,1,31,49,26
0,"3310 BRANDON ST","FLINT","MI",48503,42.9955345201434,-83.7296308191638,"TwoThousandTen",29000,2162,NA,29000,0,22420,5008,5,36,49,26
0,"2624 CUMINGS AVE","FLINT","MI",48503,43.0009941130009,-83.7210168143118,"TwoThousandTen",29000,2162,NA,29000,0,22420,4014,4,37,49,26
0,"1425 NEUBERT AVE","FLINT","MI",48507,42.9918397740303,-83.698930031862,"TwoThousandTen",29000,2162,NA,29000,0,22420,2018,2,135,49,26
0,"2863 PROSPECT ST","FLINT","MI",48504,43.0284579831958,-83.7282956818847,"TwoThousandTen",29000,2162,NA,29000,0,22420,2002,2,13,49,26
0,"516 KENSINGTON AVE","FLINT","MI",48503,43.0218080036352,-83.6666316193123,"TwoThousandTen",29000,2162,NA,29000,0,22420,1022,1,30,49,26
0,"3725 S SAGINAW ST STE 105","FLINT","MI",48507,42.9906459751412,-83.6763720626907,"TwoThousandTen",29000,2162,NA,29000,0,22420,2036,2,38,49,26
0,"501 S MEADE ST APT 2","FLINT","MI",48503,43.0220362075605,-83.6559248232904,"TwoThousandTen",29000,2162,NA,29000,0,22420,2012,2,30,49,26
0,"4436 LENROSE AVE","FLINT","MI",48532,43.0060862390816,-83.7700297531293,"TwoThousandTen",NA,870,NA,29020,0,22420,3015,3,109.1,49,26
0,"4028 PARK FOREST DR","FLINT","MI",48507,42.9859889086607,-83.7123616728968,"TwoThousandTen",29000,2162,NA,29000,0,22420,5003,5,135,49,26
0,"5020 MURPHY DR","FLINT","MI",48506,43.0569563431994,-83.6157295223627,"TwoThousandTen",NA,870,NA,31800,0,22420,2006,2,120.08,49,26
0,"643 CRAWFORD ST","FLINT","MI",48507,42.9865305406819,-83.6842014103216,"TwoThousandTen",29000,2162,NA,29000,0,22420,3016,3,40,49,26
0,"3221 BUICK ST APT 96","FLINT","MI",48505,43.0448269294768,-83.698941427691,"TwoThousandTen",29000,2162,NA,29000,0,22420,1004,1,11,49,26
0,"3621 PENBROOK LN APT 15","FLINT","MI",48507,42.9904271505076,-83.7105230161871,"TwoThousandTen",29000,2162,NA,29000,0,22420,2041,2,135,49,26
0,"1018 E ALMA AVE","FLINT","MI",48505,43.0730824094306,-83.6871144337183,"TwoThousandTen",29000,2162,NA,29000,0,22420,1008,1,17,49,26
0,"822 W HEMPHILL RD","FLINT","MI",48507,42.9814997905203,-83.6889017006654,"TwoThousandTen",29000,2162,NA,29000,0,22420,4019,4,40,49,26
0,"805 LELAND ST","FLINT","MI",48507,42.9871919096661,-83.6882079816237,"TwoThousandTen",29000,2162,NA,29000,0,22420,3011,3,40,49,26
0,"632 HURON ST","FLINT","MI",48507,42.9845619253873,-83.6838542166672,"TwoThousandTen",29000,2162,NA,29000,0,22420,4007,4,40,49,26
0,"1903 LAUREL OAK DR","FLINT","MI",48507,42.9827958821978,-83.7109012391431,"TwoThousandTen",29000,2162,NA,29000,0,22420,5003,5,135,49,26
0,"G3100 MILLER RD APT 7C","FLINT","MI",48507,42.970942,-83.703232,"TwoThousandTen",NA,870,NA,29020,0,22420,4001,4,110.1,49,26
0,"1046 E LORADO AVE","FLINT","MI",48505,43.0709349634423,-83.6864355721708,"TwoThousandTen",29000,2162,NA,29000,0,22420,1023,1,17,49,26
0,"2754 THOMAS ST","FLINT","MI",48504,43.0214939939183,-83.728748587763,"TwoThousandTen",29000,2162,NA,29000,0,22420,1003,1,16,49,26
0,"1021 BARLOW AVE","FLINT","MI",48507,42.9994325560671,-83.6935123276134,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,135,49,26
0,"3209 WOLCOTT ST","FLINT","MI",48504,43.0298859105914,-83.7354033665476,"TwoThousandTen",29000,2162,NA,29000,0,22420,1004,1,13,49,26
0,"335 E RIDGEWAY AVE","FLINT","MI",48505,43.0618986653697,-83.7004354784411,"TwoThousandTen",29000,2162,NA,29000,0,22420,3020,3,4,49,26
0,"3002 MENOMINEE AVE","FLINT","MI",48507,42.9953030427608,-83.6551757858776,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,33,49,26
0,"109 W YORK AVE","FLINT","MI",48505,43.0736749988012,-83.706356156166,"TwoThousandTen",29000,2162,NA,29000,0,22420,1006,1,2,49,26
0,"3810 LARCHMONT ST","FLINT","MI",48532,42.9966507726492,-83.7355070913606,"TwoThousandTen",29000,2162,NA,29000,0,22420,3016,3,36,49,26
0,"4813 BRANCH RD","FLINT","MI",48506,43.059121745819,-83.6508545040338,"TwoThousandTen",29000,2162,NA,29000,0,22420,3021,3,19,49,26
0,"3813 BROWNELL BLVD","FLINT","MI",48504,43.0491085460108,-83.7277152794355,"TwoThousandTen",29000,2162,NA,29000,0,22420,4004,4,7,49,26
0,"634 W BISHOP AVE","FLINT","MI",48505,43.0569142408273,-83.7123989100611,"TwoThousandTen",29000,2162,NA,29000,0,22420,1005,1,6,49,26
0,"3176 W CASS AVE","FLINT","MI",48504,43.0807789093888,-83.7407952754576,"TwoThousandTen",NA,870,NA,55980,0,22420,3003,3,105.04,49,26
0,"415 W 4TH AVE","FLINT","MI",48503,43.0203927166458,-83.6991857984182,"TwoThousandTen",29000,2162,NA,29000,0,22420,2030,2,28,49,26
0,"5813 GRIGGS DR","FLINT","MI",48504,43.0656450320559,-83.7265596870061,"TwoThousandTen",29000,2162,NA,29000,0,22420,1008,1,3,49,26
0,"3298 CHEYENNE AVE","FLINT","MI",48507,42.9931768160113,-83.6561260816658,"TwoThousandTen",29000,2162,NA,29000,0,22420,1023,1,33,49,26
0,"905 MCKEIGHAN AVE","FLINT","MI",48507,42.9836218801354,-83.6587842904335,"TwoThousandTen",29000,2162,NA,29000,0,22420,3008,3,35,49,26
0,"801 E 2ND ST","FLINT","MI",48503,43.0190293944478,-83.6812188040289,"TwoThousandTen",29000,2162,NA,29000,0,22420,1010,1,29,49,26
0,"700 E COURT ST APT 301","FLINT","MI",48503,43.0159463931824,-83.6801186085196,"TwoThousandTen",29000,2162,NA,29000,0,22420,2006,2,29,49,26
0,"2607 BROOKSIDE DR","FLINT","MI",48503,43.0168123127192,-83.6568371942743,"TwoThousandTen",29000,2162,NA,29000,0,22420,3009,3,30,49,26
0,"1913 GREENBRIAR LN","FLINT","MI",48507,42.9851617313281,-83.7102151141774,"TwoThousandTen",29000,2162,NA,29000,0,22420,5005,5,135,49,26
0,"414 EDMUND ST","FLINT","MI",48505,43.0503266041566,-83.698645672925,"TwoThousandTen",29000,2162,NA,29000,0,22420,2020,2,8,49,26
0,"1114 CLANCY AVE","FLINT","MI",48503,43.0020953402925,-83.7250136292897,"TwoThousandTen",29000,2162,NA,29000,0,22420,4001,4,36,49,26
0,"1831 WHITTLESEY ST","FLINT","MI",48503,43.0088639292516,-83.6596210059578,"TwoThousandTen",29000,2162,NA,29000,0,22420,3009,3,32,49,26
0,"4515 LYNBROOK DR","FLINT","MI",48507,42.9827247836539,-83.7038269275549,"TwoThousandTen",29000,2162,NA,29000,0,22420,5010,5,135,49,26
0,"430 W FOSS AVE","FLINT","MI",48505,43.07164902022,-83.7093696040924,"TwoThousandTen",29000,2162,NA,29000,0,22420,1011,1,2,49,26
0,"1324 W HOME AVE","FLINT","MI",48505,43.0676954532207,-83.7215803688713,"TwoThousandTen",29000,2162,NA,29000,0,22420,2010,2,1,49,26
0,"3018 CHEYENNE AVE","FLINT","MI",48507,42.995174009005,-83.6561871342976,"TwoThousandTen",29000,2162,NA,29000,0,22420,1023,1,33,49,26
0,"1717 WOODSLEA DR","FLINT","MI",48507,42.9996029346609,-83.6606707883417,"TwoThousandTen",29000,2162,NA,29000,0,22420,1000,1,33,49,26
0,"4402 HUCKLEBERRY LN","FLINT","MI",48507,42.9831706781093,-83.7025693409,"TwoThousandTen",29000,2162,NA,29000,0,22420,5010,5,135,49,26
0,"3314 BRENTWOOD DR","FLINT","MI",48503,43.0095771621069,-83.7268532796637,"TwoThousandTen",29000,2162,NA,29000,0,22420,5007,5,16,49,26
0,"3131 CHAMBERS ST","FLINT","MI",48507,42.9945981173494,-83.6478637818714,"TwoThousandTen",29000,2162,NA,29000,0,22420,2002,2,34,49,26
0,"1000 BEACH ST","FLINT","MI",48502,43.0107832874535,-83.6881907533612,"TwoThousandTen",29000,2162,NA,29000,0,22420,1003,1,28,49,26
0,"3617 SHERWOOD DR","FLINT","MI",48503,43.0122255231465,-83.7290059289607,"TwoThousandTen",29000,2162,NA,29000,0,22420,4016,4,16,49,26
0,"3008 COMANCHE AVE","FLINT","MI",48507,42.9953157848216,-83.6592463214353,"TwoThousandTen",29000,2162,NA,29000,0,22420,1021,1,33,49,26
0,"1514 WYOMING AVE","FLINT","MI",48506,43.0452099757353,-83.6726842172696,"TwoThousandTen",29000,2162,NA,29000,0,22420,1010,1,22,49,26
0,"4714 CLOVERLAWN DR","FLINT","MI",48504,43.0574711656605,-83.7291915831825,"TwoThousandTen",29000,2162,NA,29000,0,22420,2005,2,5,49,26
0,"1657 MARYLAND AVE","FLINT","MI",48506,43.040676726727,-83.6691547458704,"TwoThousandTen",29000,2162,NA,29000,0,22420,3005,3,22,49,26
0,"1408 BEAVER AVE","FLINT","MI",48503,43.0001308656269,-83.723367461539,"TwoThousandTen",29000,2162,NA,29000,0,22420,4013,4,36,49,26
0,"928 TACKEN ST","FLINT","MI",48532,43.0061059013992,-83.7381665934867,"TwoThousandTen",29000,2162,NA,29000,0,22420,1003,1,36,49,26
0,"6614 SALLY CT","FLINT","MI",48505,43.0708503904477,-83.7194819147827,"TwoThousandTen",29000,2162,NA,29000,0,22420,3002,3,1,49,26
0,"711 W RIDGEWAY AVE","FLINT","MI",48505,43.0617388471574,-83.7145601284943,"TwoThousandTen",29000,2162,NA,29000,0,22420,3008,3,3,49,26
0,"1217 KENSINGTON AVE","FLINT","MI",48503,43.0154368092778,-83.6661420088095,"TwoThousandTen",29000,2162,NA,29000,0,22420,3027,3,30,49,26
0,"1605 CRESTBROOK LN","FLINT","MI",48507,42.9845761606356,-83.6998069055532,"TwoThousandTen",29000,2162,NA,29000,0,22420,4005,4,135,49,26
0,"1838 POLLY ST","FLINT","MI",48505,43.0736001571627,-83.6671142253569,"TwoThousandTen",29000,2162,NA,29000,0,22420,1005,1,18,49,26
0,"2108 MAYBURY AVE","FLINT","MI",48503,43.0032878171416,-83.6650672396511,"TwoThousandTen",29000,2162,NA,29000,0,22420,4002,4,32,49,26
0,"2614 TERRACE DR","FLINT","MI",48507,42.9994436965136,-83.6586178886754,"TwoThousandTen",29000,2162,NA,29000,0,22420,1001,1,33,49,26
0,"916 BURLINGTON DR","FLINT","MI",48503,43.017954295516,-83.6394773640896,"TwoThousandTen",29000,2162,NA,29000,0,22420,2019,2,31,49,26
0,"705 COLUMBIA DR","FLINT","MI",48503,43.0285364215692,-83.6921720375721,"TwoThousandTen",29000,2162,NA,29000,0,22420,1021,1,136,49,26
0,"2801 BRANDON ST","FLINT","MI",48503,42.9982412646737,-83.7231802692968,"TwoThousandTen",29000,2162,NA,29000,0,22420,5003,5,36,49,26
0,"355 E ELDRIDGE AVE","FLINT","MI",48505,43.0551356751555,-83.6996719418876,"TwoThousandTen",29000,2162,NA,29000,0,22420,4008,4,6,49,26
0,"1509 COLUMBIA DR","FLINT","MI",48503,43.029382448395,-83.6927137858659,"TwoThousandTen",29000,2162,NA,29000,0,22420,1019,1,136,49,26
0,"2701 FIELDING ST","FLINT","MI",48503,43.0048242749115,-83.7241060464893,"TwoThousandTen",29000,2162,NA,29000,0,22420,2012,2,36,49,26
0,"1617 W MCCLELLAN ST","FLINT","MI",48504,43.0436398344284,-83.7242909000902,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,9,49,26
0,"3807 W KEARSLEY ST","FLINT","MI",48532,43.0083310334007,-83.7362162727281,"TwoThousandTen",29000,2162,NA,29000,0,22420,4011,4,16,49,26
0,"2852 WOLCOTT ST","FLINT","MI",48504,43.0279217331066,-83.7284200989253,"TwoThousandTen",29000,2162,NA,29000,0,22420,2002,2,13,49,26
0,"213 E BELVIDERE AVE","FLINT","MI",48503,42.9948924252042,-83.675008687991,"TwoThousandTen",29000,2162,NA,29000,0,22420,2026,2,38,49,26
0,"5917 GLENN AVE","FLINT","MI",48505,43.0664916762895,-83.7173775735577,"TwoThousandTen",29000,2162,NA,29000,0,22420,3003,3,3,49,26
0,"408 HASTINGS ST","FLINT","MI",48503,43.0232413465749,-83.6624197928318,"TwoThousandTen",29000,2162,NA,29000,0,22420,1006,1,30,49,26
0,"3743 PITKIN AVE","FLINT","MI",48506,43.0310536028726,-83.6391803367317,"TwoThousandTen",29000,2162,NA,29000,0,22420,4025,4,27,49,26
0,"1509 VERMILYA AVE","FLINT","MI",48507,42.9911079071036,-83.6997291552353,"TwoThousandTen",29000,2162,NA,29000,0,22420,2020,2,135,49,26
0,"1328 W MAPLE AVE","FLINT","MI",48507,42.9594523553145,-83.704799229636,"TwoThousandTen",NA,870,NA,29020,0,22420,5011,5,110.1,49,26
0,"206 W YORK AVE","FLINT","MI",48505,43.0738435396603,-83.7072385361416,"TwoThousandTen",29000,2162,NA,29000,0,22420,1000,1,2,49,26
0,"3505 DALE AVE","FLINT","MI",48506,43.0346176857587,-83.6428453041101,"TwoThousandTen",29000,2162,NA,29000,0,22420,3007,3,27,49,26
0,"741 VICTORIA AVE","FLINT","MI",48507,42.9935580623141,-83.6866661630883,"TwoThousandTen",29000,2162,NA,29000,0,22420,2008,2,40,49,26
0,"1601 WAYNE ST","FLINT","MI",48503,43.0066892297831,-83.662857652236,"TwoThousandTen",29000,2162,NA,29000,0,22420,2006,2,32,49,26
0,"730 VICTORIA AVE","FLINT","MI",48507,42.9937441902112,-83.686438200548,"TwoThousandTen",29000,2162,NA,29000,0,22420,1019,1,40,49,26
0,"3113 CHEROKEE AVE","FLINT","MI",48507,42.9944814595506,-83.6580153499106,"TwoThousandTen",29000,2162,NA,29000,0,22420,1022,1,33,49,26
0,"3328 STONEGATE DR","FLINT","MI",48507,42.9928095291059,-83.6449229325755,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,34,49,26
0,"1310 CRAWFORD ST","FLINT","MI",48507,42.9861434618203,-83.6970481107526,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,135,49,26
0,"1219 HURON ST","FLINT","MI",48507,42.9843904330341,-83.6958445742055,"TwoThousandTen",29000,2162,NA,29000,0,22420,3011,3,135,49,26
0,"1934 GREENBRIAR LN","FLINT","MI",48507,42.9853377528709,-83.7107483375185,"TwoThousandTen",29000,2162,NA,29000,0,22420,5002,5,135,49,26
0,"308 BURROUGHS AVE","FLINT","MI",48507,42.9872658767119,-83.6706948295773,"TwoThousandTen",29000,2162,NA,29000,0,22420,2006,2,35,49,26
0,"317 BURROUGHS AVE","FLINT","MI",48507,42.9874476788437,-83.6704889380994,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,35,49,26
0,"3764 WORCHESTER DR","FLINT","MI",48503,43.0093039524749,-83.6376295527825,"TwoThousandTen",29000,2162,NA,29000,0,22420,1004,1,31,49,26
0,"852 WALDMAN AVE","FLINT","MI",48507,42.989564320408,-83.6895050574448,"TwoThousandTen",29000,2162,NA,29000,0,22420,2024,2,40,49,26
0,"806 SIMCOE AVE","FLINT","MI",48507,42.9944170490729,-83.688224394108,"TwoThousandTen",29000,2162,NA,29000,0,22420,1021,1,40,49,26
0,"326 BROWNING AVE","FLINT","MI",48507,42.9831764570725,-83.6705724795619,"TwoThousandTen",29000,2162,NA,29000,0,22420,1005,1,35,49,26
0,"1006 SOUTHLAWN AVE","FLINT","MI",48507,42.9876600435265,-83.6578676014217,"TwoThousandTen",29000,2162,NA,29000,0,22420,3000,3,35,49,26
0,"1309 EARLMOOR BLVD","FLINT","MI",48506,43.0294588509936,-83.6404016841116,"TwoThousandTen",29000,2162,NA,29000,0,22420,4013,4,27,49,26
0,"405 W WATER ST APT 105","FLINT","MI",48503,43.0166966123498,-83.696720357822,"TwoThousandTen",29000,2162,NA,29000,0,22420,2049,2,28,49,26
0,"2300 FLUSHING RD","FLINT","MI",48504,43.021199897213,-83.719751268708,"TwoThousandTen",29000,2162,NA,29000,0,22420,4007,4,13,49,26
0,"4118 DONNELLY ST","FLINT","MI",48504,43.0521246166064,-83.7162789464143,"TwoThousandTen",29000,2162,NA,29000,0,22420,2010,2,7,49,26
0,"1732 W HOBSON AVE","FLINT","MI",48504,43.0669157548721,-83.7263884595326,"TwoThousandTen",29000,2162,NA,29000,0,22420,1001,1,3,49,26
0,"5126 WOODHAVEN DR","FLINT","MI",48504,43.079053400593,-83.7441320628716,"TwoThousandTen",NA,870,NA,55980,0,22420,3006,3,105.04,49,26
0,"147 E HOME AVE","FLINT","MI",48505,43.067263831782,-83.7050650807983,"TwoThousandTen",29000,2162,NA,29000,0,22420,2005,2,4,49,26
0,"718 LOYOLA DR","FLINT","MI",48503,43.029243885787,-83.6925919875853,"TwoThousandTen",29000,2162,NA,29000,0,22420,1021,1,136,49,26
0,"5611 BALSAM LN","FLINT","MI",48505,43.062702,-83.692479,"TwoThousandTen",29000,2162,NA,29000,0,22420,2030,2,17,49,26
0,"314 E PULASKI AVE","FLINT","MI",48505,43.0601133133334,-83.7004867091002,"TwoThousandTen",29000,2162,NA,29000,0,22420,3003,3,6,49,26
0,"3225 LEITH ST","FLINT","MI",48506,43.0428780361235,-83.6473958185798,"TwoThousandTen",29000,2162,NA,29000,0,22420,2010,2,24,49,26
0,"3201 BUICK ST APT 41","FLINT","MI",48505,43.0446735961434,-83.6989410236506,"TwoThousandTen",29000,2162,NA,29000,0,22420,1004,1,11,49,26
0,"2601 OHIO AVE","FLINT","MI",48506,43.0304181971795,-83.657118088045,"TwoThousandTen",29000,2162,NA,29000,0,22420,5010,5,26,49,26
0,"3709 SHERRY DR","FLINT","MI",48506,43.0482409167757,-83.6391470853385,"TwoThousandTen",29000,2162,NA,29000,0,22420,3001,3,24,49,26
0,"1133 E PIERSON RD","FLINT","MI",48505,43.0613694425047,-83.6831295958198,"TwoThousandTen",29000,2162,NA,29000,0,22420,2054,2,17,49,26
